HoleId,CompanyHoleId,Dataset,Longitude,Latitude,MaxDepth,Elevation
86264ForrestaniaWBD081W1,WBD081W1,,119.67971152101556,-32.47831856056064,301.0,411.0
86264ForrestaniaWBD113,WBD113,,119.67872848054262,-32.46210090709373,499.57000732421875,392.0
86264ForrestaniaWBD117W1,WBD117W1,,119.68086725288566,-32.47793100213375,462.54998779296875,410.0
86264ForrestaniaWBD127W1,WBD127W1,,119.68154916495942,-32.47862999332005,501.6600036621094,408.0
86264ForrestaniaWBD140W1,WBD140W1,,119.68472000012609,-32.47748357122335,651.7000122070312,407.0
86264ForrestaniaWBD142,WBD142,,119.68370948825911,-32.47581830516265,299.8999938964844,407.0
86264ForrestaniaWBD142W1,WBD142W1,,119.68370948825911,-32.47581830516265,319.6000061035156,407.0
86264ForrestaniaWBD142W1W1,WBD142W1W1,,119.68370948825911,-32.47581830516265,663.8200073242188,407.0
86264ForrestaniaWBD143,WBD143,,119.67984322100206,-32.47096489311227,400.0,404.0
86264ForrestaniaWBD144,WBD144,,119.67694079430272,-32.49071735704115,328.0,396.0
86264ForrestaniaWBD145,WBD145,,119.68696637300343,-32.47675757884704,287.9200134277344,407.0
86264ForrestaniaWBD145W1,WBD145W1,,119.68696637300343,-32.47675757884704,808.0,407.0
86264ForrestaniaWBD145W1W1,WBD145W1W1,,119.68696637300343,-32.47675757884704,801.2000122070312,407.0
86264ForrestaniaWBD146,WBD146,,119.67778415034503,-32.47951276420054,213.9499969482422,410.0
86264ForrestaniaWBD147,WBD147,,119.67790870771509,-32.46304186485503,406.0,392.0
86264ForrestaniaWBD148,WBD148,,119.67690218626993,-32.48423918645384,272.0,406.0
86264ForrestaniaWBD149,WBD149,,119.68126802693025,-32.487372159797005,646.2999877929688,398.0
86264ForrestaniaWBD150,WBD150,,119.6802494007608,-32.48853609898842,99.5999984741211,397.0
86264ForrestaniaWBD151,WBD151,,119.67692559930914,-32.47692881524573,93.69999694824219,407.0
86264ForrestaniaWBD152,WBD152,,119.6768764678791,-32.477289131602284,63.58000183105469,407.0
86264ForrestaniaWBD153,WBD153,,119.67678844396313,-32.47821109287212,102.05000305175781,407.0
86264ForrestaniaWBD154,WBD154,,119.6764947414501,-32.478379304989275,54.70000076293945,406.0
86264ForrestaniaWBD155,WBD155,,119.67646711562959,-32.478739560329394,99.41000366210938,407.0
86264ForrestaniaWBD156,WBD156,,119.67629735445729,-32.47776887453945,66.47000122070312,405.0
86264ForrestaniaWBD157,WBD157,,119.69208373495823,-32.475880228043394,1156.0,412.0
86264ForrestaniaWBD157W1,WBD157W1,,119.69208373495823,-32.475880228043394,1162.0999755859375,412.0
86264ForrestaniaWBD157W2,WBD157W2,,119.69208373495823,-32.475880228043394,1171.0999755859375,412.0
86264ForrestaniaWBD157W3,WBD157W3,,119.69208373495823,-32.475880228043394,1189.010009765625,412.0
86264ForrestaniaWBD157W3W1,WBD157W3W1,,119.69208373495823,-32.475880228043394,1174.5,412.0
86264ForrestaniaWBD157W4,WBD157W4,,119.69208373495823,-32.475880228043394,1129.1400146484375,412.0
86264ForrestaniaWBD158,WBD158,,119.67933705347257,-32.48419716771572,562.1799926757812,406.0
86264ForrestaniaWBD159,WBD159,,119.67678855522588,-32.47805755014477,161.8300018310547,407.0
86264ForrestaniaWBD160,WBD160,,119.67625382247303,-32.47766676422288,96.7300033569336,405.0
86264ForrestaniaWBD161,WBD161,,119.67624800238137,-32.478552513490634,99.30000305175781,406.0
86264ForrestaniaWBD162,WBD162,,119.6748534625161,-32.47779568323463,591.2999877929688,403.0
86264ForrestaniaWBD163,WBD163,,119.67491090829569,-32.47930515078105,591.3200073242188,405.0
86264ForrestaniaWBD164,WBD164,,119.67534019116448,-32.478019303562625,420.3999938964844,404.0
86264ForrestaniaWBD165,WBD165,,119.67994183755711,-32.4794696412698,459.95001220703125,409.0
86264ForrestaniaWBD166,WBD166,,119.68158173328355,-32.4768115691158,550.280029296875,409.0
86264ForrestaniaWBD167,WBD167,,119.6815768760939,-32.47681170873203,481.0199890136719,409.0
86264ForrestaniaWBD168,WBD168,,119.68159124267268,-32.47681083438993,532.0499877929688,409.0
86264ForrestaniaWBD169,WBD169,,119.68251447701205,-32.47720814520955,531.760009765625,407.0
86264ForrestaniaWBD170,WBD170,,119.67962367888782,-32.48080867914162,493.0,408.0
86264ForrestaniaWBD172,WBD172,,119.67963253771595,-32.48080895027206,588.8400268554688,408.0
86264ForrestaniaWBD174,WBD174,,119.67888843733017,-32.48969532187693,399.1000061035156,396.0
86264ForrestaniaWBD175,WBD175,,119.6792564535598,-32.49184312652262,397.0,393.0
86264ForrestaniaWBD176,WBD176,,119.67905398577217,-32.49423291555911,384.3900146484375,391.0
86264ForrestaniaWWRC070,WWRC070,,119.67664740716161,-32.478565484132375,54.0,407.0
86264ForrestaniaWWRC071,WWRC071,,119.6766570920593,-32.47856563871514,10.0,407.0
86264ForrestaniaWWRC071A,WWRC071A,,119.67667093434741,-32.47856464984611,72.0,407.0
86264ForrestaniaWWRC072,WWRC072,,119.67679198868248,-32.47855844892664,83.0,407.0
86264ForrestaniaWWRC073,WWRC073,,119.67696959810081,-32.478553136197704,102.0,408.0
86264ForrestaniaWWRC074,WWRC074,,119.67658693402633,-32.477843297204245,50.0,406.0
86264ForrestaniaWWRC075,WWRC075,,119.67659680023831,-32.477842392954535,62.0,406.0
86264ForrestaniaWWRC076,WWRC076,,119.67678503580059,-32.47782668331063,74.0,407.0
86264ForrestaniaWWRC077,WWRC077,,119.67679198949297,-32.47782657139803,88.0,407.0
86264ForrestaniaWWRC078,WWRC078,,119.67696058257451,-32.47782648205112,113.0,407.0
86264ForrestaniaWWRC079,WWRC079,,119.67642880272892,-32.47819950372704,48.0,406.0
86264ForrestaniaWWRC080,WWRC080,,119.67659775168104,-32.47820206726912,51.0,407.0
86264ForrestaniaWWRC081,WWRC081,,119.67675477797815,-32.47820685901494,66.0,407.0
86264ForrestaniaWWRC082,WWRC082,,119.67676359417047,-32.478208213295815,80.0,407.0
86264ForrestaniaWWRC083,WWRC083,,119.67677213372968,-32.47820777007614,94.0,407.0
86264ForrestaniaWWRC084,WWRC084,,119.67730581304683,-32.49432564574699,166.0,393.0
86264ForrestaniaWWRC085,WWRC085,,119.67700534620437,-32.49069488337765,160.0,396.0
86264ForrestaniaWWRC089,WWRC089,,119.67880085133527,-32.49295096498334,130.0,393.0
86264ForrestaniaWWWB008,WWWB008,,119.67425721801445,-32.484321196250214,100.0,408.0
86264ForrestaniaWWWB009,WWWB009,,119.68172317306069,-32.48209320671515,71.0,402.0
87082ForrestaniaWI198,WI198,Forrestania,119.66027980733304,-32.47002091826369,38.0,406.0
87082ForrestaniaWI199,WI199,Forrestania,119.66042852028994,-32.470016907643206,25.0,406.0
87082ForrestaniaWI200,WI200,Forrestania,119.6605347438528,-32.470014038941805,22.0,406.0
87082ForrestaniaWI439,WI439,Forrestania,119.66026431181513,-32.46281019737703,9.0,402.0
87088ForrestaniaNMR0353,NMR0353,Forrestania,119.6752402616067,-32.45348558777497,3.9600000381469727,392.0
87088ForrestaniaNMR0354,NMR0354,Forrestania,119.6753210380684,-32.45348305887725,12.800000190734863,392.0
87088ForrestaniaNMR0355,NMR0355,Forrestania,119.67540181425532,-32.45348052091655,0.9100000262260437,393.0
87088ForrestaniaWI555,WI555,Forrestania,119.6629773014198,-32.450117473108854,22.0,385.0
87088ForrestaniaWI556,WI556,Forrestania,119.66244630218611,-32.450131810450465,4.0,384.0
87088ForrestaniaWI557,WI557,Forrestania,119.66191530155503,-32.450146145581066,3.0,384.0
87088ForrestaniaWI558,WI558,Forrestania,119.66138430165216,-32.45016047845573,4.0,383.0
87088ForrestaniaWI559,WI559,Forrestania,119.66085330114983,-32.450174800085385,3.0,383.0
87088ForrestaniaWI560,WI560,Forrestania,119.66032229951526,-32.450189128515525,5.0,382.0
87088ForrestaniaWI582,WI582,Forrestania,119.67054680889453,-32.453518455707886,24.0,387.0
87088ForrestaniaWI583,WI583,Forrestania,119.67107782451981,-32.45350408338856,13.0,387.0
87088ForrestaniaWI584,WI584,Forrestania,119.67213985582639,-32.45347533202591,38.0,388.0
87088ForrestaniaWI585,WI585,Forrestania,119.67320188499346,-32.453446580762105,15.0,389.0
87088ForrestaniaWI586,WI586,Forrestania,119.67426391388017,-32.45341782054059,36.0,390.0
87088ForrestaniaWI587,WI587,Forrestania,119.67532594064488,-32.45338904212888,34.0,392.0
87088ForrestaniaWI588,WI588,Forrestania,119.66258152685316,-32.453733737133476,18.0,379.0
87088ForrestaniaWI589,WI589,Forrestania,119.66364356887884,-32.4537050567943,29.0,381.0
87088ForrestaniaWI590,WI590,Forrestania,119.6647056087725,-32.453676376866945,9.0,382.0
87088ForrestaniaWI591,WI591,Forrestania,119.66576764812626,-32.453647679116116,12.0,383.0
87088ForrestaniaWI618,WI618,Forrestania,119.66018718524866,-32.446587202424325,38.0,392.0
87088ForrestaniaWI619,WI619,Forrestania,119.66124914433483,-32.44655854674718,28.0,393.0
87088ForrestaniaWI620,WI620,Forrestania,119.6623111023482,-32.44652989114835,3.0,393.0
87088ForrestaniaWI622,WI622,Forrestania,119.66017029786533,-32.446136957051756,33.0,393.0
87088ForrestaniaWI648,WI648,Forrestania,119.66052501591697,-32.455592023267364,26.0,379.0
87088ForrestaniaWI649,WI649,Forrestania,119.66158708203754,-32.4555633590997,18.0,380.0
88190ForrestaniaKGC670_01,KGC670_01,Forrestania,119.69596808109314,-32.423978977851476,21.299999237060547,430.0
88190ForrestaniaKGC670_02,KGC670_02,Forrestania,119.69596665268875,-32.42398099216551,35.0,430.0
88190ForrestaniaKGC670_03,KGC670_03,Forrestania,119.69596611341879,-32.42398073320578,49.900001525878906,430.0
88190ForrestaniaKGC670_04,KGC670_04,Forrestania,119.69596693923064,-32.42397990399734,59.0,430.0
88190ForrestaniaKGC670_05,KGC670_05,Forrestania,119.69603251147778,-32.423936300528965,40.20000076293945,430.0
88190ForrestaniaKGC670_06,KGC670_06,Forrestania,119.69602675656566,-32.42393939935892,49.29999923706055,430.0
88190ForrestaniaKGC670_06A,KGC670_06A,Forrestania,119.69602656447582,-32.423936518054006,83.80000305175781,430.0
88190ForrestaniaKGC670_07,KGC670_07,Forrestania,119.6961042007762,-32.423883909771924,6.300000190734863,430.0
88190ForrestaniaKGC670_08,KGC670_08,Forrestania,119.69612558054139,-32.42389499358165,13.300000190734863,430.0
88190ForrestaniaKGC670_09,KGC670_09,Forrestania,119.69612549201018,-32.423892019889834,49.900001525878906,430.0
88190ForrestaniaKGC670_11,KGC670_11,Forrestania,119.6962928949392,-32.423787174552025,20.0,430.0
88190ForrestaniaKGC670_12,KGC670_12,Forrestania,119.69628967273292,-32.42380392488724,23.100000381469727,430.0
88190ForrestaniaKGC670_13,KGC670_13,Forrestania,119.69632240077392,-32.42381052765723,9.300000190734863,430.0
88190ForrestaniaKGC670_14,KGC670_14,Forrestania,119.69631788861538,-32.423812517851594,21.399999618530273,430.0
88190ForrestaniaKGC670_15,KGC670_15,Forrestania,119.69612461092879,-32.4238945635001,26.200000762939453,430.0
88190ForrestaniaKUG002,KUG002,Forrestania,119.69520548830737,-32.423821279330525,112.5999984741211,430.0
88190ForrestaniaKUG003,KUG003,Forrestania,119.69520123585328,-32.423821280199824,100.69999694824219,430.0
88190ForrestaniaKUG005,KUG005,Forrestania,119.69520501711585,-32.42382687991815,108.05999755859375,430.0
88190ForrestaniaKUG006,KUG006,Forrestania,119.695204902826,-32.423826611856846,109.80000305175781,430.0
88190ForrestaniaKUG007,KUG007,Forrestania,119.69520320828069,-32.423826828473246,121.19999694824219,430.0
88190ForrestaniaKUG008,KUG008,Forrestania,119.6951998878886,-32.423825997864256,104.30000305175781,430.0
88190ForrestaniaKUG010,KUG010,Forrestania,119.69520195149867,-32.42383460994373,109.75,430.0
88190ForrestaniaKUG011,KUG011,Forrestania,119.69520483618642,-32.42383508920303,110.5999984741211,430.0
88190ForrestaniaKUG012,KUG012,Forrestania,119.6952024719929,-32.42383423812331,120.0999984741211,430.0
88190ForrestaniaKUG013,KUG013,Forrestania,119.69519891497532,-32.423832601055885,120.30000305175781,430.0
88190ForrestaniaKUG014,KUG014,Forrestania,119.69519654810009,-32.42383165986409,115.30000305175781,430.0
88190ForrestaniaKUG015,KUG015,Forrestania,119.69519557849205,-32.42383122977511,116.5,430.0
88190ForrestaniaKUG016,KUG016,Forrestania,119.6951953660034,-32.42383123432416,119.55000305175781,430.0
88190ForrestaniaKUG017,KUG017,Forrestania,119.69519482405447,-32.42383088524902,119.80000305175781,430.0
88190ForrestaniaKUG018,KUG018,Forrestania,119.69519342946916,-32.42383046425811,123.5199966430664,430.0
88190ForrestaniaKUG019,KUG019,Forrestania,119.69519244913381,-32.423829673721315,161.4600067138672,430.0
88190ForrestaniaKUG020,KUG020,Forrestania,119.69519147684396,-32.42382915352036,176.85000610351562,430.0
88190ForrestaniaKUG021,KUG021,Forrestania,119.69519985735916,-32.42382139988064,115.8499984741211,430.0
88190ForrestaniaKUG022,KUG022,Forrestania,119.69520092516588,-32.42382155735924,107.80000305175781,430.0
88190ForrestaniaKUG023,KUG023,Forrestania,119.69519975379666,-32.423821492267116,121.9000015258789,430.0
88190ForrestaniaKUG024,KUG024,Forrestania,119.69519954398989,-32.423821586928106,123.0,430.0
88190ForrestaniaKUG025,KUG025,Forrestania,119.69519911901266,-32.423821596026215,160.10000610351562,430.0
88190ForrestaniaKUG026,KUG026,Forrestania,119.69519882544547,-32.42382602060954,104.19999694824219,430.0
88190ForrestaniaKUG027,KUG027,Forrestania,119.69519829154206,-32.42382594187023,107.80000305175781,430.0
88190ForrestaniaKUG028,KUG028,Forrestania,119.69519818529773,-32.42382594414476,116.5999984741211,430.0
88190ForrestaniaKUG029,KUG029,Forrestania,119.69519699247378,-32.42382515815705,116.19999694824219,430.0
88190ForrestaniaKUG030,KUG030,Forrestania,119.69519762725783,-32.42382505439795,155.89999389648438,430.0
88190ForrestaniaKUG031,KUG031,Forrestania,119.695195924667,-32.42382500067843,161.8000030517578,430.0
88190ForrestaniaKUG032,KUG032,Forrestania,119.69519432295682,-32.42382476446046,206.85000610351562,430.0
88190ForrestaniaKUG033,KUG033,Forrestania,119.69519626114369,-32.423822017886195,305.6000061035156,430.0
88190ForrestaniaKUG034,KUG034,Forrestania,119.69519455318925,-32.42382178394276,200.0500030517578,430.0
88190ForrestaniaKUG035,KUG035,Forrestania,119.69519064029859,-32.42382962227625,189.02999877929688,430.0
88190ForrestaniaKUG036,KUG036,Forrestania,119.69519053405428,-32.42382962455077,242.8000030517578,430.0
88190ForrestaniaKUG037,KUG037,Forrestania,119.69519020995764,-32.423829451150446,476.8999938964844,430.0
88190ForrestaniaKUG038,KUG038,Forrestania,119.69519338450186,-32.423821808962515,386.8500061035156,430.0
88190ForrestaniaKUG039,KUG039,Forrestania,119.6951937944171,-32.42382486594502,344.6499938964844,430.0
88190ForrestaniaKUG040,KUG040,Forrestania,119.69496121215444,-32.424383124149166,96.05999755859375,430.0
88190ForrestaniaKUG041,KUG041,Forrestania,119.69496140587279,-32.42438248881679,122.0999984741211,430.0
88190ForrestaniaKUG042,KUG042,Forrestania,119.69496205675101,-32.42438292573036,119.69999694824219,430.0
88190ForrestaniaKUG043,KUG043,Forrestania,119.6949605559129,-32.42438250701168,129.1699981689453,430.0
88190ForrestaniaKUG044,KUG044,Forrestania,119.69496066483957,-32.42438259484925,131.35000610351562,430.0
88190ForrestaniaKUG045,KUG045,Forrestania,119.69496063202075,-32.42438863689878,131.89999389648438,430.0
88190ForrestaniaKUG046,KUG046,Forrestania,119.69496053113907,-32.42438881939705,132.07000732421875,430.0
88190ForrestaniaKUG047,KUG047,Forrestania,119.69496106772735,-32.424388988249156,125.55999755859375,430.0
88190ForrestaniaKUG048,KUG048,Forrestania,119.69495999455079,-32.424388650544955,132.0500030517578,430.0
88190ForrestaniaKUG049,KUG049,Forrestania,119.69495895291512,-32.424396517577144,129.0,430.0
88190ForrestaniaKUG050,KUG050,Forrestania,119.69495831276346,-32.42439644111135,139.5,430.0
88190ForrestaniaKUG051,KUG051,Forrestania,119.69495820115515,-32.424396263161796,138.02000427246094,430.0
88190ForrestaniaKUG052,KUG052,Forrestania,119.6949583895102,-32.42439544760551,149.60000610351562,430.0
88190ForrestaniaKUG053,KUG053,Forrestania,119.6949573351052,-32.424395740684965,150.35000610351562,430.0
88190ForrestaniaKUG054,KUG054,Forrestania,119.69495656725529,-32.42439494559791,209.9499969482422,430.0
88190ForrestaniaKUG055,KUG055,Forrestania,119.69496023717794,-32.42438251383476,140.6999969482422,430.0
88190ForrestaniaKUG056,KUG056,Forrestania,119.69496107641119,-32.424382135192054,168.0,430.0
88190ForrestaniaKUG057,KUG057,Forrestania,119.69496012825131,-32.424382425997145,182.85000610351562,430.0
88190ForrestaniaKUG058,KUG058,Forrestania,119.69496054352598,-32.42438566320437,129.0500030517578,430.0
88190ForrestaniaKUG059,KUG059,Forrestania,119.69496063368102,-32.42438512025829,171.0,430.0
88190ForrestaniaKUG060,KUG060,Forrestania,119.69495915429614,-32.42438542243518,204.10000610351562,430.0
88190ForrestaniaKUG061,KUG061,Forrestania,119.69495945796251,-32.42438848169285,141.27999877929688,430.0
88190ForrestaniaKUG062,KUG062,Forrestania,119.69495999455079,-32.424388650544955,152.89999389648438,430.0
88190ForrestaniaKUG063,KUG063,Forrestania,119.69495891869258,-32.424388222728794,179.5,430.0
88190ForrestaniaKUG064,KUG064,Forrestania,119.69495785087936,-32.42438806524848,222.0,430.0
88190ForrestaniaKUG065,KUG065,Forrestania,119.69495709911943,-32.424387810833146,272.79998779296875,430.0
88190ForrestaniaKUG066,KUG066,Forrestania,119.69495861502625,-32.424385163471136,263.6300048828125,430.0
88190ForrestaniaKUG067,KUG067,Forrestania,119.69495681154311,-32.42438529224718,395.1000061035156,430.0
88190ForrestaniaKUG068,KUG068,Forrestania,119.69495753584728,-32.42439176893597,351.1499938964844,430.0
88190ForrestaniaKUG069,KUG069,Forrestania,119.69495613959364,-32.42439486458337,236.86000061035156,430.0
88190ForrestaniaKUG070,KUG070,Forrestania,119.6949560172587,-32.42439432618602,266.70001220703125,430.0
88190ForrestaniaKUG071,KUG071,Forrestania,119.69495514048216,-32.424393443261344,449.79998779296875,430.0
88190ForrestaniaKUG072,KUG072,Forrestania,119.69496089073783,-32.424383040860306,120.05000305175781,430.0
88190ForrestaniaKUG073,KUG073,Forrestania,119.69496114983741,-32.42438817496722,125.0999984741211,430.0
88190ForrestaniaKUG074,KUG074,Forrestania,119.69519941897272,-32.42382095841905,134.0,430.0
88190ForrestaniaKUG075,KUG075,Forrestania,119.6951980431604,-32.423821168211774,161.6999969482422,430.0
88190ForrestaniaKUG076,KUG076,Forrestania,119.69519783067179,-32.423821172760825,182.1999969482422,430.0
88190ForrestaniaKUG077,KUG077,Forrestania,119.69519498455921,-32.4238255618208,197.6999969482422,430.0
88190ForrestaniaKUG078,KUG078,Forrestania,119.69495349419525,-32.424395281890106,412.6400146484375,430.0
88191FORRESTANIA PROJECTFSRC018,FSRC018,,119.68461112064576,-32.33803702129452,228.0,413.0
88191FORRESTANIA PROJECTFSRC021,FSRC021,,119.67647375983422,-32.33942734425226,198.0,407.0
88501404BR1026,BR1026,404,119.67328794822855,-32.50512468227387,4.0,396.0
88501404WBD010,WBD010,404,119.67535006090417,-32.48749901095637,99.0,403.0
88501404WWR0020,WWR0020,404,119.67235365247875,-32.49856577752912,4.0,395.0
88501404WWR0118,WWR0118,404,119.67211430580075,-32.49308311191029,18.0,402.0
88501404WWR0200,WWR0200,404,119.67197111467532,-32.48980249619974,34.0,404.0
88501404WWR0241,WWR0241,404,119.67488986220371,-32.48806390884542,18.0,403.0
88501404WWR0242,WWR0242,404,119.6749746996225,-32.4880612479102,18.0,403.0
88501404WWR0243,WWR0243,404,119.67504893242118,-32.48805892061122,24.0,403.0
88501404WWR0244,WWR0244,404,119.67513376960088,-32.48805625944344,14.0,403.0
88501404WWR0245,WWR0245,404,119.67520800335507,-32.488053931975834,16.0,403.0
88501404WWR0246,WWR0246,404,119.67470684634523,-32.48752063568899,50.0,404.0
88501404WWR0247,WWR0247,404,119.67478107855577,-32.487518299616625,52.0,404.0
88501404WWR0248,WWR0248,404,119.67486591653736,-32.487515638758076,30.0,404.0
88501404WWR0249,WWR0249,404,119.6749507534466,-32.48751297786511,32.0,404.0
88501404WWR0250,WWR0250,404,119.67502498586197,-32.48751065063872,30.0,404.0
88501404WWR0251,WWR0251,404,119.67510982253164,-32.487507989514015,38.0,403.0
88501404WWR0252,WWR0252,404,119.6751840547763,-32.48750566210673,40.0,403.0
88501404WWR0253,WWR0253,404,119.67526889249199,-32.487503000852506,22.0,403.0
88501404WWR0254,WWR0254,404,119.67533252030783,-32.48750100713855,58.0,403.0
